row,column,image_name,score,ba_classifier,gf_classifier,tlc_classifier,ba_user,gf_user,tlc_user,user_id
2500,2666,8f34f2fbad773bed3d0fe57a217af908,51,Acropora,Branching,Hard coral,Acropora,Branching,Hard coral,fb1a4adc837192525b766917ceb8d07e
2500,2666,8f34f2fbad773bed3d0fe57a217af908,51,Acropora,Branching,Hard coral,Acropora,Branching,Hard coral,fdf300af395423f13d50b53fe2205145
2500,2666,e28d4e265d4b5b064e3ea2887327255f,80,Macroalgae,NULL,Macroalgae,Halimeda,NULL,Macroalgae,1815d6d3b0c7bb82ef285d4fb37cc247
2500,2666,e28d4e265d4b5b064e3ea2887327255f,80,Macroalgae,NULL,Macroalgae,Pocillopora,NULL,Hard coral,496e0dafcb51c161b5d834634f2b0d28
2500,2666,e28d4e265d4b5b064e3ea2887327255f,80,Macroalgae,NULL,Macroalgae,Macroalgae,NULL,Macroalgae,6355c216cee4d7aeafffc57fa92d75ef
2500,2666,e28d4e265d4b5b064e3ea2887327255f,80,Macroalgae,NULL,Macroalgae,Halimeda,NULL,Macroalgae,76ee01e31a0d0d3028f8cc4f68dbbbbf
2500,2666,e28d4e265d4b5b064e3ea2887327255f,80,Macroalgae,NULL,Macroalgae,Macroalgae,NULL,Macroalgae,d7dcc8f1f24205701824c1efd8be46c9
2500,2666,e28d4e265d4b5b064e3ea2887327255f,80,Macroalgae,NULL,Macroalgae,Halimeda,NULL,Macroalgae,e2431ee5a581b0ecb853959753f6bc9e
2500,2666,e28d4e265d4b5b064e3ea2887327255f,80,Macroalgae,NULL,Macroalgae,Macroalgae,NULL,Macroalgae,fb1a4adc837192525b766917ceb8d07e
2500,2666,e28d4e265d4b5b064e3ea2887327255f,80,Macroalgae,NULL,Macroalgae,Macroalgae,NULL,Macroalgae,fdf300af395423f13d50b53fe2205145
2500,2666,f5a220bad2d26e2a0d7adb69d31c340e,89,Porites,Massive,Hard coral,Porites,Massive,Hard coral,1815d6d3b0c7bb82ef285d4fb37cc247
2500,2666,f5a220bad2d26e2a0d7adb69d31c340e,89,Porites,Massive,Hard coral,Porites,Massive,Hard coral,496e0dafcb51c161b5d834634f2b0d28
2500,2666,f5a220bad2d26e2a0d7adb69d31c340e,89,Porites,Massive,Hard coral,Porites,Massive,Hard coral,6355c216cee4d7aeafffc57fa92d75ef
2500,2666,f5a220bad2d26e2a0d7adb69d31c340e,89,Porites,Massive,Hard coral,Montipora,NULL,Hard coral,76ee01e31a0d0d3028f8cc4f68dbbbbf
2500,2666,f5a220bad2d26e2a0d7adb69d31c340e,89,Porites,Massive,Hard coral,Porites,Massive,Hard coral,d7dcc8f1f24205701824c1efd8be46c9
2500,2666,f5a220bad2d26e2a0d7adb69d31c340e,89,Porites,Massive,Hard coral,Porites,Massive,Hard coral,e2431ee5a581b0ecb853959753f6bc9e
2500,2666,f5a220bad2d26e2a0d7adb69d31c340e,89,Porites,Massive,Hard coral,Porites,Massive,Hard coral,fb1a4adc837192525b766917ceb8d07e
2500,2666,f5a220bad2d26e2a0d7adb69d31c340e,89,Porites,Massive,Hard coral,Porites,Massive,Hard coral,fdf300af395423f13d50b53fe2205145
2500,3333,19ec031faafd2c97b998f9cce8105226,89,Soft coral,NULL,Soft coral,Soft coral,NULL,Soft coral,76ee01e31a0d0d3028f8cc4f68dbbbbf
2500,3333,2f59b40385c6527cd1cb2eaf482d014d,89,Porites,Massive,Hard coral,Porites,Massive,Hard coral,1815d6d3b0c7bb82ef285d4fb37cc247
2500,3333,2f59b40385c6527cd1cb2eaf482d014d,89,Porites,Massive,Hard coral,Porites,Massive,Hard coral,496e0dafcb51c161b5d834634f2b0d28
2500,3333,2f59b40385c6527cd1cb2eaf482d014d,89,Porites,Massive,Hard coral,Porites,Massive,Hard coral,6355c216cee4d7aeafffc57fa92d75ef
2500,3333,2f59b40385c6527cd1cb2eaf482d014d,89,Porites,Massive,Hard coral,Montipora,NULL,Hard coral,76ee01e31a0d0d3028f8cc4f68dbbbbf
2500,3333,2f59b40385c6527cd1cb2eaf482d014d,89,Porites,Massive,Hard coral,Porites,Massive,Hard coral,d7dcc8f1f24205701824c1efd8be46c9
2500,3333,2f59b40385c6527cd1cb2eaf482d014d,89,Porites,Massive,Hard coral,Porites,Massive,Hard coral,e2431ee5a581b0ecb853959753f6bc9e
2500,3333,2f59b40385c6527cd1cb2eaf482d014d,89,Porites,Massive,Hard coral,Porites,Massive,Hard coral,fb1a4adc837192525b766917ceb8d07e
2500,3333,2f59b40385c6527cd1cb2eaf482d014d,89,Porites,Massive,Hard coral,Porites,Massive,Hard coral,fdf300af395423f13d50b53fe2205145
2500,3333,5f73603244f612b5cfaaf56cffe9b3bd,89,Soft coral,NULL,Soft coral,Goniopora,NULL,Hard coral,1815d6d3b0c7bb82ef285d4fb37cc247
2500,3333,5f73603244f612b5cfaaf56cffe9b3bd,89,Soft coral,NULL,Soft coral,Soft coral,NULL,Soft coral,496e0dafcb51c161b5d834634f2b0d28
2500,3333,5f73603244f612b5cfaaf56cffe9b3bd,89,Soft coral,NULL,Soft coral,Soft coral,NULL,Soft coral,6355c216cee4d7aeafffc57fa92d75ef
2500,3333,5f73603244f612b5cfaaf56cffe9b3bd,89,Soft coral,NULL,Soft coral,Alveopora,NULL,Hard coral,76ee01e31a0d0d3028f8cc4f68dbbbbf
2500,3333,5f73603244f612b5cfaaf56cffe9b3bd,89,Soft coral,NULL,Soft coral,Alveopora,NULL,Hard coral,d7dcc8f1f24205701824c1efd8be46c9
2500,3333,5f73603244f612b5cfaaf56cffe9b3bd,89,Soft coral,NULL,Soft coral,Soft coral,NULL,Soft coral,e2431ee5a581b0ecb853959753f6bc9e
2500,3333,5f73603244f612b5cfaaf56cffe9b3bd,89,Soft coral,NULL,Soft coral,Hard coral,NULL,Hard coral,fb1a4adc837192525b766917ceb8d07e
2500,3333,5f73603244f612b5cfaaf56cffe9b3bd,89,Soft coral,NULL,Soft coral,Soft coral,NULL,Soft coral,fdf300af395423f13d50b53fe2205145
2500,3333,6f615791ef942cb8f4c6ada043b0bb28,50,Montipora,NULL,Hard coral,Porites,Massive,Hard coral,1815d6d3b0c7bb82ef285d4fb37cc247
2500,3333,6f615791ef942cb8f4c6ada043b0bb28,50,Montipora,NULL,Hard coral,Hard coral,NULL,Hard coral,496e0dafcb51c161b5d834634f2b0d28
2500,3333,6f615791ef942cb8f4c6ada043b0bb28,50,Montipora,NULL,Hard coral,Porites,Massive,Hard coral,6355c216cee4d7aeafffc57fa92d75ef
2500,3333,6f615791ef942cb8f4c6ada043b0bb28,50,Montipora,NULL,Hard coral,Montipora,NULL,Hard coral,76ee01e31a0d0d3028f8cc4f68dbbbbf
2500,3333,6f615791ef942cb8f4c6ada043b0bb28,50,Montipora,NULL,Hard coral,Porites,NULL,Hard coral,d7dcc8f1f24205701824c1efd8be46c9
2500,3333,6f615791ef942cb8f4c6ada043b0bb28,50,Montipora,NULL,Hard coral,Montipora,NULL,Hard coral,e2431ee5a581b0ecb853959753f6bc9e
2500,3333,6f615791ef942cb8f4c6ada043b0bb28,50,Montipora,NULL,Hard coral,Montipora,NULL,Hard coral,fb1a4adc837192525b766917ceb8d07e
2500,3333,6f615791ef942cb8f4c6ada043b0bb28,50,Montipora,NULL,Hard coral,Montipora,NULL,Hard coral,fdf300af395423f13d50b53fe2205145
2500,3333,72c1aeafd91229ceb7a2c807852b8dbb,75,Echinopora,NULL,Hard coral,Echinopora,NULL,Hard coral,1815d6d3b0c7bb82ef285d4fb37cc247
2500,3333,72c1aeafd91229ceb7a2c807852b8dbb,75,Echinopora,NULL,Hard coral,Echinopora,NULL,Hard coral,496e0dafcb51c161b5d834634f2b0d28
2500,3333,72c1aeafd91229ceb7a2c807852b8dbb,75,Echinopora,NULL,Hard coral,Turbinaria-coral,NULL,Hard coral,6355c216cee4d7aeafffc57fa92d75ef
2500,3333,72c1aeafd91229ceb7a2c807852b8dbb,75,Echinopora,NULL,Hard coral,Montipora,NULL,Hard coral,76ee01e31a0d0d3028f8cc4f68dbbbbf
2500,3333,72c1aeafd91229ceb7a2c807852b8dbb,75,Echinopora,NULL,Hard coral,Turbinaria-coral,NULL,Hard coral,d7dcc8f1f24205701824c1efd8be46c9
2500,3333,72c1aeafd91229ceb7a2c807852b8dbb,75,Echinopora,NULL,Hard coral,Echinopora,NULL,Hard coral,e2431ee5a581b0ecb853959753f6bc9e
2500,3333,72c1aeafd91229ceb7a2c807852b8dbb,75,Echinopora,NULL,Hard coral,Echinopora,NULL,Hard coral,fb1a4adc837192525b766917ceb8d07e
2500,3333,72c1aeafd91229ceb7a2c807852b8dbb,75,Echinopora,NULL,Hard coral,Echinopora,NULL,Hard coral,fdf300af395423f13d50b53fe2205145
2500,3333,8f34f2fbad773bed3d0fe57a217af908,89,Soft coral,NULL,Soft coral,Soft coral,NULL,Soft coral,1815d6d3b0c7bb82ef285d4fb37cc247
2500,3333,8f34f2fbad773bed3d0fe57a217af908,89,Soft coral,NULL,Soft coral,Soft coral,NULL,Soft coral,496e0dafcb51c161b5d834634f2b0d28
2500,3333,8f34f2fbad773bed3d0fe57a217af908,89,Soft coral,NULL,Soft coral,Soft coral,NULL,Soft coral,6355c216cee4d7aeafffc57fa92d75ef
2500,3333,8f34f2fbad773bed3d0fe57a217af908,89,Soft coral,NULL,Soft coral,Soft coral,NULL,Soft coral,76ee01e31a0d0d3028f8cc4f68dbbbbf
2500,3333,8f34f2fbad773bed3d0fe57a217af908,89,Soft coral,NULL,Soft coral,Soft coral,NULL,Soft coral,d7dcc8f1f24205701824c1efd8be46c9
2500,3333,8f34f2fbad773bed3d0fe57a217af908,89,Soft coral,NULL,Soft coral,Soft coral,NULL,Soft coral,e2431ee5a581b0ecb853959753f6bc9e
2500,3333,8f34f2fbad773bed3d0fe57a217af908,89,Soft coral,NULL,Soft coral,Soft coral,NULL,Soft coral,fb1a4adc837192525b766917ceb8d07e
2500,3333,8f34f2fbad773bed3d0fe57a217af908,89,Soft coral,NULL,Soft coral,Soft coral,NULL,Soft coral,fdf300af395423f13d50b53fe2205145
2500,3333,e28d4e265d4b5b064e3ea2887327255f,90,Crustose coralline algae,NULL,Crustose coralline algae,Crustose coralline algae,NULL,Crustose coralline algae,1815d6d3b0c7bb82ef285d4fb37cc247
2500,3333,e28d4e265d4b5b064e3ea2887327255f,90,Crustose coralline algae,NULL,Crustose coralline algae,Crustose coralline algae,NULL,Crustose coralline algae,496e0dafcb51c161b5d834634f2b0d28
2500,3333,e28d4e265d4b5b064e3ea2887327255f,90,Crustose coralline algae,NULL,Crustose coralline algae,Crustose coralline algae,NULL,Crustose coralline algae,6355c216cee4d7aeafffc57fa92d75ef
2500,3333,e28d4e265d4b5b064e3ea2887327255f,90,Crustose coralline algae,NULL,Crustose coralline algae,Crustose coralline algae,NULL,Crustose coralline algae,76ee01e31a0d0d3028f8cc4f68dbbbbf
2500,3333,e28d4e265d4b5b064e3ea2887327255f,90,Crustose coralline algae,NULL,Crustose coralline algae,Crustose coralline algae,NULL,Crustose coralline algae,d7dcc8f1f24205701824c1efd8be46c9
2500,3333,e28d4e265d4b5b064e3ea2887327255f,90,Crustose coralline algae,NULL,Crustose coralline algae,Crustose coralline algae,NULL,Crustose coralline algae,e2431ee5a581b0ecb853959753f6bc9e
2500,3333,e28d4e265d4b5b064e3ea2887327255f,90,Crustose coralline algae,NULL,Crustose coralline algae,Crustose coralline algae,NULL,Crustose coralline algae,fb1a4adc837192525b766917ceb8d07e
2500,3333,e28d4e265d4b5b064e3ea2887327255f,90,Crustose coralline algae,NULL,Crustose coralline algae,Crustose coralline algae,NULL,Crustose coralline algae,fdf300af395423f13d50b53fe2205145
2500,3333,f5a220bad2d26e2a0d7adb69d31c340e,85,Crustose coralline algae,NULL,Crustose coralline algae,Crustose coralline algae,NULL,Crustose coralline algae,1815d6d3b0c7bb82ef285d4fb37cc247
2500,3333,f5a220bad2d26e2a0d7adb69d31c340e,85,Crustose coralline algae,NULL,Crustose coralline algae,Crustose coralline algae,NULL,Crustose coralline algae,496e0dafcb51c161b5d834634f2b0d28
2500,3333,f5a220bad2d26e2a0d7adb69d31c340e,85,Crustose coralline algae,NULL,Crustose coralline algae,Crustose coralline algae,NULL,Crustose coralline algae,6355c216cee4d7aeafffc57fa92d75ef
2500,3333,f5a220bad2d26e2a0d7adb69d31c340e,85,Crustose coralline algae,NULL,Crustose coralline algae,Montipora,NULL,Hard coral,76ee01e31a0d0d3028f8cc4f68dbbbbf
2500,3333,f5a220bad2d26e2a0d7adb69d31c340e,85,Crustose coralline algae,NULL,Crustose coralline algae,Crustose coralline algae,NULL,Crustose coralline algae,d7dcc8f1f24205701824c1efd8be46c9
2500,3333,f5a220bad2d26e2a0d7adb69d31c340e,85,Crustose coralline algae,NULL,Crustose coralline algae,Crustose coralline algae,NULL,Crustose coralline algae,e2431ee5a581b0ecb853959753f6bc9e
2500,3333,f5a220bad2d26e2a0d7adb69d31c340e,85,Crustose coralline algae,NULL,Crustose coralline algae,Crustose coralline algae,NULL,Crustose coralline algae,fb1a4adc837192525b766917ceb8d07e
2500,3333,f5a220bad2d26e2a0d7adb69d31c340e,85,Crustose coralline algae,NULL,Crustose coralline algae,Crustose coralline algae,NULL,Crustose coralline algae,fdf300af395423f13d50b53fe2205145
2506,501,ca3641e8cf27480c1ebcbb97c6e15513,85,Hard coral,Digitate,Hard coral,Soft coral,NULL,Soft coral,1815d6d3b0c7bb82ef285d4fb37cc247
2506,501,ca3641e8cf27480c1ebcbb97c6e15513,85,Hard coral,Digitate,Hard coral,Hard coral,Digitate,Hard coral,496e0dafcb51c161b5d834634f2b0d28
2506,501,ca3641e8cf27480c1ebcbb97c6e15513,85,Hard coral,Digitate,Hard coral,Soft coral,NULL,Soft coral,6355c216cee4d7aeafffc57fa92d75ef
2506,501,ca3641e8cf27480c1ebcbb97c6e15513,85,Hard coral,Digitate,Hard coral,Hard coral,Digitate,Hard coral,76ee01e31a0d0d3028f8cc4f68dbbbbf
2506,501,ca3641e8cf27480c1ebcbb97c6e15513,85,Hard coral,Digitate,Hard coral,Soft coral,NULL,Soft coral,d7dcc8f1f24205701824c1efd8be46c9
2506,501,ca3641e8cf27480c1ebcbb97c6e15513,85,Hard coral,Digitate,Hard coral,Soft coral,NULL,Soft coral,e2431ee5a581b0ecb853959753f6bc9e
2506,501,ca3641e8cf27480c1ebcbb97c6e15513,85,Hard coral,Digitate,Hard coral,Porites,NULL,Hard coral,fb1a4adc837192525b766917ceb8d07e
2506,501,ca3641e8cf27480c1ebcbb97c6e15513,85,Hard coral,Digitate,Hard coral,Hard coral,Submassive,Hard coral,fdf300af395423f13d50b53fe2205145
2506,1002,ca3641e8cf27480c1ebcbb97c6e15513,89,Hard coral,Digitate,Hard coral,Soft coral,NULL,Soft coral,1815d6d3b0c7bb82ef285d4fb37cc247
2506,1002,ca3641e8cf27480c1ebcbb97c6e15513,89,Hard coral,Digitate,Hard coral,Hard coral,Digitate,Hard coral,496e0dafcb51c161b5d834634f2b0d28
2506,1002,ca3641e8cf27480c1ebcbb97c6e15513,89,Hard coral,Digitate,Hard coral,Soft coral,NULL,Soft coral,6355c216cee4d7aeafffc57fa92d75ef
2506,1002,ca3641e8cf27480c1ebcbb97c6e15513,89,Hard coral,Digitate,Hard coral,Hard coral,Digitate,Hard coral,76ee01e31a0d0d3028f8cc4f68dbbbbf
2506,1002,ca3641e8cf27480c1ebcbb97c6e15513,89,Hard coral,Digitate,Hard coral,Soft coral,NULL,Soft coral,d7dcc8f1f24205701824c1efd8be46c9
2506,1002,ca3641e8cf27480c1ebcbb97c6e15513,89,Hard coral,Digitate,Hard coral,Soft coral,NULL,Soft coral,e2431ee5a581b0ecb853959753f6bc9e
2506,1002,ca3641e8cf27480c1ebcbb97c6e15513,89,Hard coral,Digitate,Hard coral,Porites,NULL,Hard coral,fb1a4adc837192525b766917ceb8d07e
2506,1002,ca3641e8cf27480c1ebcbb97c6e15513,89,Hard coral,Digitate,Hard coral,Hard coral,Submassive,Hard coral,fdf300af395423f13d50b53fe2205145
2506,1504,ca3641e8cf27480c1ebcbb97c6e15513,59,Hard coral,Digitate,Hard coral,Soft coral,NULL,Soft coral,1815d6d3b0c7bb82ef285d4fb37cc247
2506,1504,ca3641e8cf27480c1ebcbb97c6e15513,59,Hard coral,Digitate,Hard coral,Hard coral,Digitate,Hard coral,496e0dafcb51c161b5d834634f2b0d28
2506,1504,ca3641e8cf27480c1ebcbb97c6e15513,59,Hard coral,Digitate,Hard coral,Soft coral,NULL,Soft coral,6355c216cee4d7aeafffc57fa92d75ef
2506,1504,ca3641e8cf27480c1ebcbb97c6e15513,59,Hard coral,Digitate,Hard coral,Soft coral,NULL,Soft coral,76ee01e31a0d0d3028f8cc4f68dbbbbf
2506,1504,ca3641e8cf27480c1ebcbb97c6e15513,59,Hard coral,Digitate,Hard coral,Soft coral,NULL,Soft coral,d7dcc8f1f24205701824c1efd8be46c9
2506,1504,ca3641e8cf27480c1ebcbb97c6e15513,59,Hard coral,Digitate,Hard coral,Soft coral,NULL,Soft coral,e2431ee5a581b0ecb853959753f6bc9e
2506,1504,ca3641e8cf27480c1ebcbb97c6e15513,59,Hard coral,Digitate,Hard coral,Porites,NULL,Hard coral,fb1a4adc837192525b766917ceb8d07e
2506,1504,ca3641e8cf27480c1ebcbb97c6e15513,59,Hard coral,Digitate,Hard coral,Hard coral,Submassive,Hard coral,fdf300af395423f13d50b53fe2205145
2506,2005,ca3641e8cf27480c1ebcbb97c6e15513,52,Hard coral,Branching,Hard coral,Acropora,NULL,Hard coral,1815d6d3b0c7bb82ef285d4fb37cc247
2506,2005,ca3641e8cf27480c1ebcbb97c6e15513,52,Hard coral,Branching,Hard coral,Hard coral,Branching,Hard coral,496e0dafcb51c161b5d834634f2b0d28
2506,2005,ca3641e8cf27480c1ebcbb97c6e15513,52,Hard coral,Branching,Hard coral,Soft coral,NULL,Soft coral,6355c216cee4d7aeafffc57fa92d75ef
2506,2005,ca3641e8cf27480c1ebcbb97c6e15513,52,Hard coral,Branching,Hard coral,Hard coral,Branching,Hard coral,76ee01e31a0d0d3028f8cc4f68dbbbbf
2506,2005,ca3641e8cf27480c1ebcbb97c6e15513,52,Hard coral,Branching,Hard coral,Acropora,NULL,Hard coral,d7dcc8f1f24205701824c1efd8be46c9
2506,2005,ca3641e8cf27480c1ebcbb97c6e15513,52,Hard coral,Branching,Hard coral,Acropora,Plates or tables,Hard coral,e2431ee5a581b0ecb853959753f6bc9e
2506,2005,ca3641e8cf27480c1ebcbb97c6e15513,52,Hard coral,Branching,Hard coral,Hard coral,Branching,Hard coral,fb1a4adc837192525b766917ceb8d07e
2506,2005,ca3641e8cf27480c1ebcbb97c6e15513,52,Hard coral,Branching,Hard coral,Hard coral,Branching,Hard coral,fdf300af395423f13d50b53fe2205145
2506,2506,ca3641e8cf27480c1ebcbb97c6e15513,18,Soft coral,NULL,Soft coral,Acropora,NULL,Hard coral,1815d6d3b0c7bb82ef285d4fb37cc247
2506,2506,ca3641e8cf27480c1ebcbb97c6e15513,18,Soft coral,NULL,Soft coral,Acropora,NULL,Hard coral,496e0dafcb51c161b5d834634f2b0d28
2506,2506,ca3641e8cf27480c1ebcbb97c6e15513,18,Soft coral,NULL,Soft coral,Acropora,NULL,Hard coral,6355c216cee4d7aeafffc57fa92d75ef
2506,2506,ca3641e8cf27480c1ebcbb97c6e15513,18,Soft coral,NULL,Soft coral,Hard coral,Digitate,Hard coral,76ee01e31a0d0d3028f8cc4f68dbbbbf
2506,2506,ca3641e8cf27480c1ebcbb97c6e15513,18,Soft coral,NULL,Soft coral,Acropora,NULL,Hard coral,d7dcc8f1f24205701824c1efd8be46c9
2506,2506,ca3641e8cf27480c1ebcbb97c6e15513,18,Soft coral,NULL,Soft coral,Acropora,Plates or tables,Hard coral,e2431ee5a581b0ecb853959753f6bc9e
2506,2506,ca3641e8cf27480c1ebcbb97c6e15513,18,Soft coral,NULL,Soft coral,Hard coral,Branching,Hard coral,fb1a4adc837192525b766917ceb8d07e
2506,2506,ca3641e8cf27480c1ebcbb97c6e15513,18,Soft coral,NULL,Soft coral,Acropora,Branching,Hard coral,fdf300af395423f13d50b53fe2205145
2666,500,1e92887fe56d18159ffb6e81b408cd08,26,Acropora,Branching,Hard coral,Goniopora,NULL,Hard coral,1815d6d3b0c7bb82ef285d4fb37cc247
2666,500,1e92887fe56d18159ffb6e81b408cd08,26,Acropora,Branching,Hard coral,Crustose coralline algae,NULL,Crustose coralline algae,496e0dafcb51c161b5d834634f2b0d28
2666,500,1e92887fe56d18159ffb6e81b408cd08,26,Acropora,Branching,Hard coral,Plerogyra,NULL,Hard coral,6355c216cee4d7aeafffc57fa92d75ef
2666,500,1e92887fe56d18159ffb6e81b408cd08,26,Acropora,Branching,Hard coral,Hard coral,NULL,Hard coral,76ee01e31a0d0d3028f8cc4f68dbbbbf
2666,500,1e92887fe56d18159ffb6e81b408cd08,26,Acropora,Branching,Hard coral,Hard coral,NULL,Hard coral,d7dcc8f1f24205701824c1efd8be46c9
2666,500,1e92887fe56d18159ffb6e81b408cd08,26,Acropora,Branching,Hard coral,Crustose coralline algae,NULL,Crustose coralline algae,e2431ee5a581b0ecb853959753f6bc9e
2666,500,1e92887fe56d18159ffb6e81b408cd08,26,Acropora,Branching,Hard coral,Hard coral,NULL,Hard coral,fb1a4adc837192525b766917ceb8d07e
2666,500,1e92887fe56d18159ffb6e81b408cd08,26,Acropora,Branching,Hard coral,Macroalgae,NULL,Macroalgae,fdf300af395423f13d50b53fe2205145
2666,1000,1e92887fe56d18159ffb6e81b408cd08,55,Macroalgae,NULL,Macroalgae,Goniopora,NULL,Hard coral,1815d6d3b0c7bb82ef285d4fb37cc247
2666,1000,1e92887fe56d18159ffb6e81b408cd08,55,Macroalgae,NULL,Macroalgae,Macroalgae,NULL,Macroalgae,496e0dafcb51c161b5d834634f2b0d28
2666,1000,1e92887fe56d18159ffb6e81b408cd08,55,Macroalgae,NULL,Macroalgae,Soft coral,NULL,Soft coral,6355c216cee4d7aeafffc57fa92d75ef
2666,1000,1e92887fe56d18159ffb6e81b408cd08,55,Macroalgae,NULL,Macroalgae,Hard coral,NULL,Hard coral,76ee01e31a0d0d3028f8cc4f68dbbbbf
2666,1000,1e92887fe56d18159ffb6e81b408cd08,55,Macroalgae,NULL,Macroalgae,Hard coral,NULL,Hard coral,d7dcc8f1f24205701824c1efd8be46c9
2666,1000,1e92887fe56d18159ffb6e81b408cd08,55,Macroalgae,NULL,Macroalgae,Macroalgae,NULL,Macroalgae,e2431ee5a581b0ecb853959753f6bc9e
2666,1000,1e92887fe56d18159ffb6e81b408cd08,55,Macroalgae,NULL,Macroalgae,Hard coral,NULL,Hard coral,fb1a4adc837192525b766917ceb8d07e
2666,1000,1e92887fe56d18159ffb6e81b408cd08,55,Macroalgae,NULL,Macroalgae,Macroalgae,NULL,Macroalgae,fdf300af395423f13d50b53fe2205145
2666,1500,1e92887fe56d18159ffb6e81b408cd08,87,Crustose coralline algae,NULL,Crustose coralline algae,Crustose coralline algae,NULL,Crustose coralline algae,1815d6d3b0c7bb82ef285d4fb37cc247
2666,1500,1e92887fe56d18159ffb6e81b408cd08,87,Crustose coralline algae,NULL,Crustose coralline algae,Crustose coralline algae,NULL,Crustose coralline algae,496e0dafcb51c161b5d834634f2b0d28
2666,1500,1e92887fe56d18159ffb6e81b408cd08,87,Crustose coralline algae,NULL,Crustose coralline algae,Crustose coralline algae,NULL,Crustose coralline algae,6355c216cee4d7aeafffc57fa92d75ef
2666,1500,1e92887fe56d18159ffb6e81b408cd08,87,Crustose coralline algae,NULL,Crustose coralline algae,Crustose coralline algae,NULL,Crustose coralline algae,76ee01e31a0d0d3028f8cc4f68dbbbbf
2666,1500,1e92887fe56d18159ffb6e81b408cd08,87,Crustose coralline algae,NULL,Crustose coralline algae,Crustose coralline algae,NULL,Crustose coralline algae,d7dcc8f1f24205701824c1efd8be46c9
2666,1500,1e92887fe56d18159ffb6e81b408cd08,87,Crustose coralline algae,NULL,Crustose coralline algae,Crustose coralline algae,NULL,Crustose coralline algae,e2431ee5a581b0ecb853959753f6bc9e
2666,1500,1e92887fe56d18159ffb6e81b408cd08,87,Crustose coralline algae,NULL,Crustose coralline algae,Crustose coralline algae,NULL,Crustose coralline algae,fb1a4adc837192525b766917ceb8d07e
2666,1500,1e92887fe56d18159ffb6e81b408cd08,87,Crustose coralline algae,NULL,Crustose coralline algae,Crustose coralline algae,NULL,Crustose coralline algae,fdf300af395423f13d50b53fe2205145
2666,2000,1e92887fe56d18159ffb6e81b408cd08,26,Crustose coralline algae,NULL,Crustose coralline algae,Crustose coralline algae,NULL,Crustose coralline algae,1815d6d3b0c7bb82ef285d4fb37cc247
2666,2000,1e92887fe56d18159ffb6e81b408cd08,26,Crustose coralline algae,NULL,Crustose coralline algae,Crustose coralline algae,NULL,Crustose coralline algae,496e0dafcb51c161b5d834634f2b0d28
2666,2000,1e92887fe56d18159ffb6e81b408cd08,26,Crustose coralline algae,NULL,Crustose coralline algae,Crustose coralline algae,NULL,Crustose coralline algae,6355c216cee4d7aeafffc57fa92d75ef
2666,2000,1e92887fe56d18159ffb6e81b408cd08,26,Crustose coralline algae,NULL,Crustose coralline algae,Dead coral,NULL,Bare substrate,76ee01e31a0d0d3028f8cc4f68dbbbbf
2666,2000,1e92887fe56d18159ffb6e81b408cd08,26,Crustose coralline algae,NULL,Crustose coralline algae,Crustose coralline algae,NULL,Crustose coralline algae,d7dcc8f1f24205701824c1efd8be46c9
2666,2000,1e92887fe56d18159ffb6e81b408cd08,26,Crustose coralline algae,NULL,Crustose coralline algae,Crustose coralline algae,NULL,Crustose coralline algae,e2431ee5a581b0ecb853959753f6bc9e
2666,2000,1e92887fe56d18159ffb6e81b408cd08,26,Crustose coralline algae,NULL,Crustose coralline algae,Crustose coralline algae,NULL,Crustose coralline algae,fb1a4adc837192525b766917ceb8d07e
2666,2000,1e92887fe56d18159ffb6e81b408cd08,26,Crustose coralline algae,NULL,Crustose coralline algae,Crustose coralline algae,NULL,Crustose coralline algae,fdf300af395423f13d50b53fe2205145
2666,2500,1e92887fe56d18159ffb6e81b408cd08,90,Crustose coralline algae,NULL,Crustose coralline algae,Crustose coralline algae,NULL,Crustose coralline algae,1815d6d3b0c7bb82ef285d4fb37cc247
2666,2500,1e92887fe56d18159ffb6e81b408cd08,90,Crustose coralline algae,NULL,Crustose coralline algae,Crustose coralline algae,NULL,Crustose coralline algae,496e0dafcb51c161b5d834634f2b0d28
2666,2500,1e92887fe56d18159ffb6e81b408cd08,90,Crustose coralline algae,NULL,Crustose coralline algae,Crustose coralline algae,NULL,Crustose coralline algae,6355c216cee4d7aeafffc57fa92d75ef
2666,2500,1e92887fe56d18159ffb6e81b408cd08,90,Crustose coralline algae,NULL,Crustose coralline algae,Dead coral,NULL,Bare substrate,76ee01e31a0d0d3028f8cc4f68dbbbbf
2666,2500,1e92887fe56d18159ffb6e81b408cd08,90,Crustose coralline algae,NULL,Crustose coralline algae,Crustose coralline algae,NULL,Crustose coralline algae,d7dcc8f1f24205701824c1efd8be46c9
2666,2500,1e92887fe56d18159ffb6e81b408cd08,90,Crustose coralline algae,NULL,Crustose coralline algae,Crustose coralline algae,NULL,Crustose coralline algae,e2431ee5a581b0ecb853959753f6bc9e
2666,2500,1e92887fe56d18159ffb6e81b408cd08,90,Crustose coralline algae,NULL,Crustose coralline algae,Crustose coralline algae,NULL,Crustose coralline algae,fb1a4adc837192525b766917ceb8d07e
2666,2500,1e92887fe56d18159ffb6e81b408cd08,90,Crustose coralline algae,NULL,Crustose coralline algae,Crustose coralline algae,NULL,Crustose coralline algae,fdf300af395423f13d50b53fe2205145
